0.05_1,0.05_2,0.05_3,0.05_4,0.05_5,neg_0.05_1,neg_0.05_2,neg_0.05_3,0_1,0_2,0_3,0_4
0.084844849,0.133498139,0.077587265,0.070153711,0.081610376,0.040911213,0.00827033,0.048526719,0.035593252,0.047013013,0.109506928,0.182588233
0.084070353,0.131435244,0.076223789,0.069660862,0.081114262,0.040733594,0.00828499,0.048743609,0.036032417,0.048037557,0.108553787,0.183484655
0.08332316,0.129283499,0.075197729,0.069229505,0.08065748,0.040574615,0.008338588,0.049005497,0.036456277,0.048839074,0.107581107,0.184262253
0.082620393,0.127035227,0.074687936,0.068865774,0.080234828,0.04043399,0.008419679,0.049301085,0.036838875,0.049383747,0.106585052,0.18487964
0.081994841,0.124563128,0.074686699,0.06856939,0.079834122,0.0403089,0.00851501,0.049613665,0.037159356,0.049692585,0.10557646,0.185315174
0.081478978,0.121750695,0.07510306,0.06833982,0.079453863,0.040201864,0.008611263,0.049931147,0.037406345,0.049829537,0.104574588,0.185541813
0.081092712,0.118605582,0.075854408,0.068174916,0.079106325,0.04011656,0.008697102,0.05024297,0.03754933,0.049880585,0.103600097,0.185576814
0.080847132,0.115154383,0.076906482,0.068083096,0.078793476,0.040056824,0.008764802,0.0505395,0.037474279,0.049929582,0.102671896,0.185445538
0.080751339,0.111431867,0.078221373,0.068081387,0.078505579,0.040027232,0.008808297,0.050806446,0.037118294,0.050036648,0.101803382,0.185117286
0.080815284,0.107491127,0.079752282,0.06817189,0.078231105,0.040023766,0.008822634,0.051024432,0.036544665,0.050256467,0.101023592,0.18457835
0.081041002,0.103401844,0.081468515,0.068342125,0.07794836,0.040034131,0.008804155,0.051169202,0.035817149,0.050667878,0.100391627,0.183865142
0.081419762,0.09924664,0.08334483,0.068581666,0.077634065,0.040046979,0.00875162,0.05122194,0.034987481,0.051337568,0.099962376,0.183035882
0.081937408,0.095107533,0.085346108,0.068887698,0.077283868,0.04006025,0.008667978,0.051178079,0.034101424,0.052282742,0.09976887,0.182141265
0.082559434,0.091072895,0.087434967,0.069251285,0.076903596,0.040069918,0.008549797,0.051041053,0.033185701,0.053504716,0.099826834,0.181194874
0.083225707,0.087240457,0.089580231,0.06965346,0.076500559,0.040066764,0.008389305,0.05082099,0.032252152,0.054999607,0.100126244,0.180174243
0.083865313,0.083711832,0.091753197,0.070074131,0.076095035,0.040050626,0.008190468,0.05052921,0.031302972,0.056742151,0.100635506,0.179068112
0.084397413,0.0805915,0.093913288,0.07049447,0.075713484,0.040013935,0.007967716,0.050171599,0.030345161,0.058683295,0.101326048,0.177894208
0.084726843,0.077979759,0.096000597,0.070892495,0.075372776,0.03993859,0.007732915,0.04976315,0.02939565,0.060759856,0.102170969,0.176673166
0.084755218,0.075973694,0.097951795,0.071239882,0.075081495,0.039819729,0.007494225,0.049336872,0.028471475,0.062909803,0.1031205,0.175439367
0.084403893,0.074667628,0.099699846,0.071499948,0.074843895,0.039673092,0.007258432,0.048911952,0.027587327,0.06508397,0.104107672,0.174225284
0.083628609,0.074137327,0.10117165,0.07163257,0.074658757,0.039506974,0.007028264,0.04849659,0.026762406,0.06724492,0.10505963,0.173014264
0.082431782,0.074427152,0.102299914,0.071612147,0.074520987,0.039311239,0.006804306,0.048108087,0.026030523,0.069364568,0.10588908,0.171766578
0.080849688,0.075557525,0.103027088,0.071433246,0.07442558,0.039086458,0.006586655,0.047763919,0.025429616,0.071411213,0.106521293,0.17044526
0.078893972,0.077523675,0.10328066,0.071098566,0.074370802,0.03885264,0.006376425,0.04746982,0.024977062,0.073336081,0.106916545,0.169027073
0.076545817,0.080285141,0.102901759,0.070619784,0.074355167,0.038622004,0.006176337,0.047213916,0.024669161,0.075070262,0.107053517,0.167532088
0.073803556,0.083758826,0.101814036,0.070030162,0.074369452,0.038394553,0.005987234,0.046981389,0.024496,0.07653638,0.10693326,0.166011465
0.070691678,0.087807934,0.100232536,0.069365527,0.074404748,0.038181232,0.005806594,0.046766406,0.024444867,0.077647342,0.106582036,0.164519497
0.067252205,0.092253004,0.098474836,0.06865589,0.074458347,0.037995702,0.005631624,0.046560615,0.024496134,0.078312499,0.106047441,0.163103833
0.063539221,0.096913232,0.096770603,0.067939041,0.074523714,0.037829036,0.005461196,0.046348265,0.024610761,0.078484075,0.10538616,0.161790235
0.059630315,0.101645338,0.095249452,0.067243463,0.074588361,0.037663437,0.005297381,0.046117147,0.024726463,0.078180027,0.104651209,0.160613339
0.055631905,0.106207163,0.093921723,0.066582241,0.074639438,0.037501509,0.005145302,0.045851128,0.024785049,0.077452467,0.103897582,0.159637659
0.051663544,0.110222746,0.092634302,0.065969174,0.074663423,0.037365102,0.005004653,0.045528939,0.024760664,0.076362245,0.103188987,0.158914878
0.047841557,0.113343414,0.091325843,0.065425413,0.074636126,0.037262302,0.004865651,0.045141063,0.024661603,0.074985338,0.102589502,0.15846106
0.044269469,0.11530156,0.090123441,0.064962873,0.074523944,0.037162489,0.00471776,0.04469092,0.024513883,0.073418849,0.1021459,0.158269602
0.041030689,0.11594095,0.089121068,0.064577417,0.074301161,0.037026833,0.004554415,0.044194647,0.024354139,0.071783979,0.101888184,0.158301936
0.038165206,0.115257125,0.088362475,0.064267239,0.073961421,0.036842567,0.004372573,0.043675085,0.024230731,0.070198811,0.10183547,0.158494631
0.035680515,0.11345257,0.087867554,0.06403095,0.073517984,0.036616543,0.004172837,0.043147685,0.024184708,0.068753109,0.101995566,0.158798857
0.03359177,0.11101394,0.087629467,0.063860161,0.072996997,0.036357933,0.003956368,0.042633935,0.024236692,0.06752,0.10236026,0.159187276
0.031929945,0.10880018,0.087596335,0.063747092,0.072431315,0.036074333,0.003723854,0.042168583,0.024387631,0.066565964,0.102904091,0.159656319
0.030731844,0.107805811,0.087656717,0.063688995,0.071850361,0.035773219,0.003479184,0.041775392,0.024619836,0.065935622,0.103581593,0.16022212
0.030029933,0.107850258,0.087694132,0.06367483,0.071277249,0.035460022,0.003231031,0.041465338,0.024912023,0.065639471,0.1043157,0.160871725
0.029850577,0.108047945,0.087645186,0.063678618,0.070739922,0.035131343,0.002989734,0.04124963,0.025244697,0.065651762,0.105011068,0.161559868
0.030198153,0.108132242,0.087470934,0.063674728,0.070272974,0.034783855,0.00276515,0.041142542,0.025592082,0.065916656,0.105587106,0.162246939
0.031041165,0.10806321,0.0871348,0.063644898,0.069900934,0.03442022,0.002564716,0.041157956,0.025918206,0.066375668,0.105993338,0.16291148
0.032320966,0.10781815,0.086614155,0.063587897,0.069630331,0.034046699,0.002391855,0.041293251,0.026204485,0.066982725,0.106199134,0.163525344
0.033953235,0.107395132,0.085900868,0.063524153,0.069458673,0.033671257,0.002247957,0.041527784,0.026459413,0.067688596,0.106197363,0.164048633
0.03583169,0.106805823,0.084985362,0.0634803,0.069377077,0.033299431,0.002132948,0.041837357,0.026681754,0.068459313,0.106015108,0.164475576
0.037856173,0.106076726,0.083858563,0.063472974,0.069360919,0.03293614,0.002045152,0.042195216,0.026854053,0.069290405,0.10570776,0.164849335
0.039971289,0.105243822,0.082536399,0.063509402,0.069379693,0.0325928,0.001981235,0.042553482,0.026952864,0.070184708,0.105324045,0.165193836
0.042179198,0.104346902,0.081056528,0.063597988,0.069414929,0.032285443,0.001936292,0.04286149,0.026960689,0.071166928,0.104880036,0.165486778
0.044524761,0.103429487,0.079462686,0.063731988,0.069452199,0.032025575,0.001904104,0.043102678,0.026866945,0.072301799,0.104395653,0.165707437
0.04705082,0.102537455,0.077805344,0.063889885,0.069471548,0.031814934,0.001877619,0.043277682,0.026661411,0.073652899,0.103901644,0.165840001
0.049757741,0.101713057,0.076134342,0.064060437,0.069449822,0.031646958,0.00184954,0.043375022,0.026339305,0.075248038,0.103420508,0.165867515
0.052605756,0.100991128,0.074502439,0.064229831,0.069374429,0.031512041,0.001812712,0.043373162,0.025902253,0.07709031,0.102975154,0.165797027
0.055537663,0.100399857,0.072977864,0.064368665,0.069247719,0.0313966,0.001761812,0.043267714,0.025366241,0.079145556,0.10258548,0.165659521
0.058507003,0.099953963,0.071630963,0.064450217,0.069078243,0.031295466,0.001695577,0.043076516,0.024750363,0.081359481,0.102254592,0.165463383
0.061488083,0.099648923,0.070514799,0.064468069,0.068882063,0.031211671,0.001614264,0.042819686,0.024059945,0.083700285,0.101991356,0.165123267
0.064465016,0.099451344,0.069658666,0.064437653,0.068681682,0.031141144,0.001518716,0.042507944,0.023303979,0.08615936,0.101825401,0.16449982
0.067425592,0.099359588,0.069063901,0.064385075,0.068489038,0.031079474,0.00141344,0.042145057,0.022510877,0.088740406,0.101772949,0.163554556
0.070345341,0.099424407,0.068704299,0.064340018,0.068301162,0.031031308,0.001304441,0.041735732,0.021725286,0.091456525,0.10182499,0.162356946
0.073185658,0.099682183,0.068528309,0.06432745,0.068113637,0.031000217,0.001197274,0.041275047,0.020995608,0.094322933,0.101943559,0.161012503
0.075908467,0.100142129,0.068471344,0.064351251,0.067917557,0.030975867,0.00109533,0.040750958,0.020364052,0.097347005,0.102073693,0.15964353
0.078475125,0.100797685,0.068473146,0.064399208,0.067702037,0.030948332,0.000998487,0.040161722,0.019867163,0.100527141,0.102179743,0.158366157
0.080842531,0.101631692,0.068465252,0.064455537,0.06746464,0.03092517,0.000905347,0.039518772,0.019537682,0.10383516,0.102256698,0.157287126
0.082966373,0.102612594,0.068369665,0.06450556,0.067201412,0.030909108,0.000814078,0.038834601,0.01940035,0.107199942,0.102309001,0.156435166
0.084812823,0.103707487,0.068130311,0.064539256,0.066903875,0.030887274,0.000722525,0.038112714,0.019467406,0.110514753,0.102339236,0.155750871
0.086357976,0.10488356,0.067722027,0.064542203,0.066569699,0.030853811,0.000628401,0.037361475,0.019738799,0.113661595,0.10237277,0.15516938
0.087578883,0.106095342,0.067154767,0.064493687,0.066213506,0.030819318,0.000529577,0.036600869,0.020206064,0.116539272,0.102441408,0.154640858
0.088456169,0.107294554,0.066491925,0.064381088,0.065853777,0.030792365,0.000423703,0.03584628,0.020854226,0.119074881,0.102545323,0.154144196
0.088984078,0.108445801,0.065836318,0.064211494,0.065499722,0.030770976,0.000306537,0.03510689,0.021651062,0.121196944,0.102673319,0.153668387
0.089175796,0.109522015,0.065230777,0.063992987,0.065156365,0.030749563,0.000174786,0.034392803,0.022539871,0.122816963,0.102814799,0.153192494
0.089028904,0.110487044,0.064670127,0.063725434,0.064841058,0.030718837,3.0956E-05,0.033708179,0.023442921,0.123852438,0.102939411,0.15269059
0.088461262,0.111307878,0.064096781,0.063411301,0.064576161,0.030678022,-0.000116726,0.033050199,0.024275874,0.124237251,0.103002726,0.152134612
0.087362949,0.111965564,0.063369884,0.063049053,0.064368766,0.030636178,-0.000259313,0.032418364,0.024966749,0.123927984,0.102969781,0.151512326
0.085697036,0.112444399,0.062384866,0.0626347,0.064217643,0.030602419,-0.000390133,0.031817188,0.02546432,0.122915919,0.102818958,0.150856499
0.083486478,0.112733739,0.061158173,0.062169377,0.06411195,0.030585511,-0.000503264,0.031249837,0.025746767,0.121216098,0.102543314,0.150231345
0.080790759,0.112831608,0.059732596,0.061646278,0.064033939,0.030580415,-0.000593291,0.030714906,0.025836433,0.118857582,0.102169459,0.149701842
0.077705433,0.112739284,0.057859128,0.061055262,0.063970576,0.030572513,-0.000655729,0.030212615,0.025818126,0.11588714,0.10174212,0.149313448
0.074357926,0.112456836,0.055456104,0.060401077,0.063902918,0.030561821,-0.000687325,0.02974955,0.025811092,0.112366815,0.101308411,0.149053869
0.07090068,0.111974116,0.052960368,0.059705959,0.063808795,0.030562596,-0.000686263,0.029338852,0.025818034,0.108360085,0.100931598,0.148865352
0.067483144,0.111267632,0.050810072,0.059009048,0.063674205,0.030583211,-0.00065229,0.028997932,0.025767561,0.103935718,0.100667388,0.148698892
0.064225642,0.110313811,0.049227349,0.058352308,0.063495923,0.030615588,-0.000586743,0.028750545,0.025655187,0.099189879,0.100542288,0.1485416
0.06122839,0.109110752,0.048384197,0.057762735,0.063277244,0.030645685,-0.000492516,0.028621244,0.02548328,0.094250772,0.100570437,0.148410054
0.05858365,0.107671675,0.048548731,0.057257197,0.063019106,0.030661218,-0.00037392,0.028621173,0.025239545,0.089266758,0.100760132,0.148310856
0.056362118,0.106010193,0.049947112,0.056849403,0.06271807,0.030654838,-0.000236469,0.028745895,0.024924631,0.084390453,0.101095974,0.148220364
0.054606576,0.104151098,0.052637851,0.056549046,0.062375143,0.030622671,-8.65455E-05,0.028985149,0.024556287,0.079761917,0.101537178,0.148112054
0.053335259,0.102122725,0.056564652,0.056370813,0.06200495,0.030559617,6.9047E-05,0.029337604,0.024165764,0.075496551,0.102026822,0.147989655
0.052549352,0.099951648,0.061607267,0.056325398,0.061622078,0.030471437,0.000223682,0.029805214,0.023781873,0.071688053,0.102479255,0.14785414
0.052230995,0.097679118,0.067575925,0.056397195,0.061237737,0.030368562,0.000371676,0.030369781,0.023417017,0.068403623,0.102803048,0.147829935
0.052329423,0.095347009,0.074224874,0.056556593,0.060872113,0.03024295,0.000509263,0.031004913,0.023058499,0.065669218,0.102941172,0.148088094
0.052775707,0.092991061,0.081266233,0.056780599,0.060543293,0.030075733,0.000635804,0.031702,0.022671625,0.063476695,0.102857942,0.148623259
0.053507403,0.090647837,0.088398783,0.057048612,0.060259435,0.029858296,0.000755288,0.032450188,0.0222185,0.06178932,0.102526669,0.149298132
0.054463678,0.088347172,0.095334363,0.057334077,0.060030439,0.029592327,0.000876057,0.033218191,0.020676401,0.060548067,0.101954624,0.149965154
0.055589407,0.086116419,0.101808971,0.057607928,0.059859594,0.029280941,0.001002034,0.033971691,0.018811047,0.059687336,0.101166406,0.150565801
0.056850533,0.083987853,0.107588924,0.058008754,0.059737147,0.02893506,0.001128312,0.03468881,0.017972545,0.05913267,0.100181114,0.151096613
0.058239457,0.081999045,0.112475659,0.058390781,0.059649977,0.028579384,0.001249535,0.035354804,0.017620708,0.05880296,0.099038083,0.15157001
0.059763853,0.080193078,0.116313334,0.058570071,0.05959195,0.028235255,0.001363593,0.035953581,0.017538112,0.058627037,0.097787129,0.152000551
0.061422265,0.078606795,0.119004577,0.058662937,0.059563474,0.027907975,0.001469396,0.036467183,0.017573352,0.058558702,0.096468339,0.152402182
0.063195629,0.077235543,0.120523284,0.058687113,0.059558239,0.027602818,0.001566087,0.036885998,0.017646933,0.058570589,0.095118375,0.152788806
0.0650515,0.076027876,0.120924268,0.058670059,0.059570842,0.027329874,0.001653039,0.037212582,0.017721052,0.058655794,0.093766176,0.153170106
0.066950342,0.074925124,0.120357175,0.058630281,0.059612087,0.027085203,0.001729062,0.037446706,0.017778746,0.058820927,0.092425156,0.153549676
0.068850902,0.073984091,0.119033464,0.058577942,0.059694038,0.026849849,0.001790145,0.03758857,0.017813166,0.059061173,0.090653191,0.153929102
0.070695296,0.073318899,0.117019449,0.058518787,0.059819917,0.026609621,0.001831557,0.037642092,0.017822441,0.059356366,0.089010796,0.1543095
0.072409932,0.074217182,0.114226354,0.058456312,0.059992013,0.02636553,0.001851721,0.037604818,0.017807211,0.059682138,0.088106618,0.15469179
0.073924686,0.075850245,0.110688036,0.058392652,0.06020972,0.025803783,0.001852741,0.037469856,0.017769411,0.060019171,0.087472099,0.155076445
0.075175633,0.076991754,0.10656656,0.05832899,0.060460939,0.025283128,0.0018416,0.037226914,0.017711629,0.06034984,0.086978789,0.155463472
0.076091135,0.078320625,0.102079692,0.058265957,0.06073068,0.025184004,0.001827232,0.036879444,0.017636668,0.060644029,0.086543333,0.155852827
0.07659171,0.079577228,0.097502363,0.058204053,0.061011494,0.025177295,0.001816001,0.036447391,0.017547062,0.060867016,0.086125845,0.156244516
0.076637274,0.080672376,0.093070149,0.058143915,0.061300424,0.025203932,0.001810596,0.035941994,0.017445085,0.061005277,0.085708226,0.156638621
0.076239363,0.081614152,0.08879742,0.058085952,0.061596363,0.025226913,0.001808112,0.035372566,0.017333063,0.061049546,0.085282541,0.157035342
0.075425576,0.082436934,0.08460787,0.058030354,0.061898215,0.025232936,0.001802747,0.033520446,0.01721338,0.060976523,0.084845766,0.157434805
0.074235017,0.083174425,0.080540548,0.057977345,0.062214802,0.025219662,0.001790573,0.031756218,0.017088403,0.060763101,0.084396974,0.157837239
0.072727224,0.083853435,0.076658528,0.057927103,0.062561355,0.025188319,0.001769815,0.031528019,0.016960434,0.060392721,0.083936292,0.158243274
0.070967026,0.0844937,0.073007349,0.057879703,0.062936349,0.025141035,0.001740169,0.031577555,0.016831684,0.059856636,0.083464239,0.158653423
0.069017201,0.08510919,0.069606275,0.057835005,0.063327532,0.025080606,0.00170228,0.031726341,0.016704252,0.059157725,0.082981604,0.159067822
0.066948587,0.085709665,0.066423824,0.057792541,0.06372303,0.025010108,0.001657352,0.031877033,0.016580135,0.058297456,0.082489773,0.159486425
0.058608493,0.086301931,0.063350498,0.05775169,0.064102328,0.024932338,0.001607652,0.03199444,0.016461235,0.057265817,0.081990319,0.15990912
0.051070911,0.086890761,0.060295179,0.057711887,0.064441763,0.024849398,0.001558546,0.032071113,0.016349312,0.056051397,0.081484844,0.160336005
0.05135456,0.087479618,0.057247733,0.0576726,0.06472633,0.024762837,0.001516266,0.032109923,0.016245706,0.054663336,0.080975074,0.16076737
0.052669773,0.088070931,0.046892543,0.057633415,0.064944476,0.02467412,0.001483943,0.032116689,0.016151384,0.053107434,0.080462767,0.161203283
0.054209806,0.088666374,0.038998803,0.057594114,0.065079996,0.024584684,0.001461804,0.032097121,0.016067275,0.051370256,0.079949504,0.161643561
0.055622721,0.089267189,0.041247228,0.057554475,0.065117129,0.024495822,0.00144819,0.032056157,0.015994385,0.049442779,0.079436605,0.162088072
0.056804933,0.089874212,0.04371918,0.057514255,0.06504886,0.024408431,0.001440358,0.031998327,0.015933834,0.047321119,0.078925276,0.162535977
0.057751549,0.090488015,0.04572761,0.057473289,0.064877089,0.024323089,0.001435115,0.031927716,0.015886916,0.045019325,0.078416368,0.162760582
0.058489347,0.091109155,0.047096944,0.057431398,0.064609672,0.024240301,0.00142928,0.031847648,0.015855025,0.042581524,0.077910439,
0.059051712,0.091738136,0.047886575,0.057388465,0.064258781,0.024160326,0.001420026,0.031760821,0.015838999,0.040070394,0.077408075,
0.059469813,0.092375369,0.048219304,0.057344544,0.064023633,0.024083132,0.001405099,0.031669747,0.015838448,0.037565116,0.076909832,
0.059770689,0.093021061,0.048213866,0.057299553,0.063319452,0.024008662,0.001382948,0.031576739,0.015841906,0.03517185,0.076416166,
0.059977861,0.093675131,0.047967584,0.057253247,0.062019542,0.023936955,0.001351988,0.031483657,,0.03299623,0.075927627,
0.060111704,0.094337471,0.047555891,0.057205495,0.060827498,0.023868058,0.001308345,0.031391952,,0.031122428,0.075444896,
0.060189926,0.095007918,0.04703626,0.057156334,0.059798245,0.023802027,0.00124633,0.03130287,,0.029623482,0.074968735,
0.06022811,0.095686191,0.046452354,0.057105698,0.058917698,0.023738994,0.001158538,0.03121753,,0.028552129,0.074500039,
0.060239912,0.096372063,0.045837357,0.057053306,0.058152888,0.023679071,0.001041932,0.031136987,,0.027927163,0.074039563,
0.060237313,0.097065241,0.045216262,0.057026633,0.057472459,0.023622273,0.00090234,0.031062065,,0.029677852,0.073587788,
0.060230894,0.097765142,0.044607752,0.044607752,0.056851311,0.023568726,0.000749134,0.030993396,,0.032776948,0.073145306,
0.060229799,0.0984711,0.044025641,0.044025641,0.056270539,0.023518674,0.000592651,0.030931604,,0.034805159,0.072712575,
0.060241923,0.099182524,0.043480217,0.043480217,0.055716145,0.023472229,0.000443017,0.030877165,,0.036286746,0.072498666,
0.060274286,0.099898815,0.042979161,0.042979161,0.055177906,0.023429298,0.000309288,0.030830419,,0.03727896,,
0.060333131,0.100619332,0.042528065,0.042528065,0.054648077,0.023389763,0.000198838,0.030791651,,0.037923265,,
0.060423857,0.100980565,0.042131,0.042131,0.054120748,0.023353597,0.000116993,0.030761054,,0.0383432,,
0.060551168,,0.041790735,0.041790735,0.053591813,0.023336357,6.67749E-05,0.030738751,,0.038625609,,
0.060719409,,0.041508865,0.041508865,0.053058348,,4.85573E-05,0.03072459,,0.03882805,,
0.060932588,,0.041286154,0.041286154,0.052518165,,6.02964E-05,0.030718255,,0.038988142,,
0.061193667,,0.041122687,0.041122687,0.051969755,,9.91082E-05,0.030719441,,0.039129991,,
0.061503794,,0.041017981,0.041017981,0.051412221,,0.000164295,0.030727463,,0.039269026,,
0.061862514,,0.04097099,0.04097099,0.050845094,,0.000256402,0.030741351,,0.039415671,,
0.0622684,,0.04098002,0.04098002,0.050268281,,0.000372741,0.03074964,,0.039576772,,
0.062719327,,0.041043014,0.041043014,0.049681978,,0.000503987,,,0.039756376,,
0.063212645,,0.041157757,0.041157757,0.049086545,,0.00063964,,,0.039956808,,
0.063745412,,0.041321858,0.041321858,0.04848255,,0.000772522,,,0.040179201,,
0.06431433,,0.041532798,0.041532798,0.047870626,,0.000896979,,,0.040423703,,
0.064915854,,0.04178794,0.04178794,0.047251508,,0.00101008,,,0.040689656,,
0.065224327,,0.042084512,0.042084512,0.046626091,,0.001111376,,,0.040975653,,
,,0.042419553,0.042419553,0.04599516,,0.001202052,,,0.04127982,,
,,0.0427898,0.0427898,0.045359324,,0.001284269,,,0.041600018,,
,,0.043191776,0.043191776,0.044719175,,0.001360689,,,0.041933944,,
,,0.043622012,0.043622012,0.044075182,,0.001434216,,,0.042279195,,
,,0.043843771,0.043843771,0.043427649,,0.001508131,,,0.042633283,,
,,,,0.042777,,0.001585914,,,0.042993883,,
,,,,0.04212383,,0.001670739,,,0.043358783,,
,,,,0.041468748,,0.001765297,,,0.043725853,,
,,,,0.040812339,,0.001871738,,,0.044093091,,
,,,,0.040155176,,0.001991638,,,0.044458539,,
,,,,0.039497907,,0.002125978,,,0.044820357,,
,,,,0.038841077,,0.002275132,,,0.045176834,,
,,,,0.038512817,,0.00243886,,,0.045526457,,
,,,,,,0.002616297,,,0.045868103,,
,,,,,,0.002805953,,,0.046201191,,
,,,,,,0.003005616,,,0.046525785,,
,,,,,,0.003211993,,,0.046686009,,
,,,,,,0.003420573,,,,,
,,,,,,0.003625436,,,,,
,,,,,,0.003819883,,,,,
,,,,,,0.003997396,,,,,
,,,,,,0.004151724,,,,,
,,,,,,0.004277124,,,,,
,,,,,,0.004368786,,,,,
,,,,,,0.004423364,,,,,
,,,,,,0.004439642,,,,,
,,,,,,0.00441935,,,,,
,,,,,,0.004367115,,,,,
,,,,,,0.004286177,,,,,
,,,,,,0.004175772,,,,,
,,,,,,0.004032824,,,,,
,,,,,,0.00385333,,,,,
,,,,,,0.003636063,,,,,
,,,,,,0.00338259,,,,,
,,,,,,0.003097194,,,,,
,,,,,,0.002790046,,,,,
,,,,,,0.002473595,,,,,
,,,,,,0.002159303,,,,,
,,,,,,0.001858649,,,,,
,,,,,,0.001582722,,,,,
,,,,,,0.001341025,,,,,
,,,,,,0.00114021,,,,,
,,,,,,0.000982704,,,,,
,,,,,,0.000866209,,,,,
,,,,,,0.000787432,,,,,
,,,,,,0.000744113,,,,,
,,,,,,0.000732817,,,,,
,,,,,,0.000748275,,,,,
,,,,,,0.000783647,,,,,
,,,,,,0.000830931,,,,,
,,,,,,0.000881558,,,,,
,,,,,,0.000927218,,,,,
,,,,,,0.000945671,,,,,
,,,,,,0.001028367,,,,,
,,,,,,0.001178707,,,,,
,,,,,,0.001288139,,,,,
,,,,,,0.001358845,,,,,
,,,,,,0.001400711,,,,,
,,,,,,0.001423486,,,,,
,,,,,,0.0014344,,,,,
,,,,,,0.001438321,,,,,
,,,,,,0.001438442,,,,,
,,,,,,0.001436854,,,,,
,,,,,,0.00143494,,,,,
,,,,,,0.001433624,,,,,
,,,,,,0.001433524,,,,,
,,,,,,0.001435048,,,,,
,,,,,,0.001438459,,,,,
,,,,,,0.001443912,,,,,
,,,,,,0.001451481,,,,,
,,,,,,0.001461178,,,,,
,,,,,,0.001472969,,,,,
,,,,,,0.001486759,,,,,
,,,,,,0.001502335,,,,,
,,,,,,0.001519398,,,,,
,,,,,,0.001537665,,,,,
,,,,,,0.001556886,,,,,
,,,,,,0.00157684,,,,,
,,,,,,0.00159733,,,,,
,,,,,,0.001618182,,,,,
,,,,,,0.001639238,,,,,
,,,,,,0.001660357,,,,,
,,,,,,0.00168141,,,,,
,,,,,,0.001702281,,,,,
,,,,,,0.001722865,,,,,
,,,,,,0.001743068,,,,,
,,,,,,0.001762808,,,,,
,,,,,,0.001782015,,,,,
,,,,,,0.001800638,,,,,
,,,,,,0.00181864,,,,,
,,,,,,0.00183601,,,,,
,,,,,,0.001852762,,,,,
,,,,,,0.001860987,,,,,
